ID,TextureFilename
19511,INTERFACE\ICONS\inv_firearm_2h_rifle_zulgurub_d_01
19512,INTERFACE\ICONS\inv_firearm_2h_vulperapirate_d_01
19513,INTERFACE\ICONS\inv_firearm_2h_warfrontsalliance_c_01
19514,INTERFACE\ICONS\inv_firearm_2h_warfrontsforsaken_d_01
19515,INTERFACE\ICONS\inv_firearm_2h_warfrontshorde_c_01
19516,INTERFACE\ICONS\inv_firearm_2h_zuldazarraid_d_01
19517,INTERFACE\ICONS\inv_firecatmount
19518,INTERFACE\ICONS\inv_firefly
19519,INTERFACE\ICONS\inv_firerevenant
19520,INTERFACE\ICONS\inv_firstaid_bandage
19521,INTERFACE\ICONS\inv_firstaid_bandage2
19522,INTERFACE\ICONS\inv_firstaid_deep sea satin
19523,INTERFACE\ICONS\inv_firstaid_deepseasatin
19524,INTERFACE\ICONS\inv_firstaid_healingsalve
19525,INTERFACE\ICONS\inv_firstaid_healingsalve2
19526,INTERFACE\ICONS\inv_firstaid_sun-bleached linen
19527,INTERFACE\ICONS\inv_firstaid_sunbleachedlinen
19528,INTERFACE\ICONS\inv_first_aid_70_ jar
19529,INTERFACE\ICONS\inv_first_aid_70_bandage
19530,INTERFACE\ICONS\inv_first_aid_70_medicalkit
19531,INTERFACE\ICONS\inv_first_aid_70_splint
19532,INTERFACE\ICONS\inv_fishingchair
19533,INTERFACE\ICONS\inv_fishingpole_01
19534,INTERFACE\ICONS\inv_fishingpole_02
19535,INTERFACE\ICONS\inv_fishingpole_03
19536,INTERFACE\ICONS\inv_fishingpole_05
19537,INTERFACE\ICONS\inv_fishingpole_06
19538,INTERFACE\ICONS\inv_fishingpole_07
19539,INTERFACE\ICONS\inv_fishing_82_mauvestinger
19540,INTERFACE\ICONS\inv_fishing_82_viperfish
19541,INTERFACE\ICONS\inv_fishing_bait_elysianthade
19542,INTERFACE\ICONS\inv_fishing_bait_etherealworm
19543,INTERFACE\ICONS\inv_fishing_bait_gloomhopper
19544,INTERFACE\ICONS\inv_fishing_bait_iridescentamberjack
19545,INTERFACE\ICONS\inv_fishing_bait_lostsole
19546,INTERFACE\ICONS\inv_fishing_bait_pockedbonefish
19547,INTERFACE\ICONS\inv_fishing_bait_silvergillpike
19548,INTERFACE\ICONS\inv_fishing_bait_spinefinpiranha
19549,INTERFACE\ICONS\inv_fishing_bait_spineworm
19550,INTERFACE\ICONS\inv_fishing_bait_spritefly
19551,INTERFACE\ICONS\inv_fishing_elysianthade
19552,INTERFACE\ICONS\inv_fishing_frenziedfangtooth
19553,INTERFACE\ICONS\inv_fishing_f_ammonite1
19554,INTERFACE\ICONS\inv_fishing_f_ammonite2
19555,INTERFACE\ICONS\inv_fishing_f_ammonite3
19556,INTERFACE\ICONS\inv_fishing_f_gulper1
19557,INTERFACE\ICONS\inv_fishing_f_gulper2
19558,INTERFACE\ICONS\inv_fishing_f_gulper3
19559,INTERFACE\ICONS\inv_fishing_f_saberfish1
19560,INTERFACE\ICONS\inv_fishing_f_saberfish2
19561,INTERFACE\ICONS\inv_fishing_f_saberfish3
19562,INTERFACE\ICONS\inv_fishing_f_seascorpion1
19563,INTERFACE\ICONS\inv_fishing_f_seascorpion2
19564,INTERFACE\ICONS\inv_fishing_f_seascorpion3
19565,INTERFACE\ICONS\inv_fishing_f_skulker1
19566,INTERFACE\ICONS\inv_fishing_f_skulker2
19567,INTERFACE\ICONS\inv_fishing_f_skulker3
19568,INTERFACE\ICONS\inv_fishing_f_sleeper1
19569,INTERFACE\ICONS\inv_fishing_f_sleeper2
19570,INTERFACE\ICONS\inv_fishing_f_sleeper3
19571,INTERFACE\ICONS\inv_fishing_f_sturgeon1
19572,INTERFACE\ICONS\inv_fishing_f_sturgeon2
19573,INTERFACE\ICONS\inv_fishing_f_sturgeon3
19574,INTERFACE\ICONS\inv_fishing_f_whiptail1
19575,INTERFACE\ICONS\inv_fishing_f_whiptail2
19576,INTERFACE\ICONS\inv_fishing_f_whiptail3
19577,INTERFACE\ICONS\inv_fishing_greatseacatfish
19578,INTERFACE\ICONS\inv_fishing_innards_bones
19579,INTERFACE\ICONS\inv_fishing_innards_eggs
19580,INTERFACE\ICONS\inv_fishing_innards_eye
19581,INTERFACE\ICONS\inv_fishing_innards_guts
19582,INTERFACE\ICONS\inv_fishing_innards_isopod
19583,INTERFACE\ICONS\inv_fishing_innards_meat_ammonite
19584,INTERFACE\ICONS\inv_fishing_innards_meat_gulper
19585,INTERFACE\ICONS\inv_fishing_innards_meat_saberfish
19586,INTERFACE\ICONS\inv_fishing_innards_meat_seascorpion
19587,INTERFACE\ICONS\inv_fishing_innards_meat_skulker
19588,INTERFACE\ICONS\inv_fishing_innards_meat_sleeper
19589,INTERFACE\ICONS\inv_fishing_innards_meat_sturgeon
19590,INTERFACE\ICONS\inv_fishing_innards_meat_whiptail
19591,INTERFACE\ICONS\inv_fishing_innards_pearl
19592,INTERFACE\ICONS\inv_fishing_innards_pearlblack
19593,INTERFACE\ICONS\inv_fishing_iridescentamberjack
19594,INTERFACE\ICONS\inv_fishing_lanesnapper
19595,INTERFACE\ICONS\inv_fishing_lostsole
19596,INTERFACE\ICONS\inv_fishing_lure_81_scarletherring
19597,INTERFACE\ICONS\inv_fishing_lure_clam
19598,INTERFACE\ICONS\inv_fishing_lure_donut
19599,INTERFACE\ICONS\inv_fishing_lure_frogfish
19600,INTERFACE\ICONS\inv_fishing_lure_jalapeno
19601,INTERFACE\ICONS\inv_fishing_lure_kelp
19602,INTERFACE\ICONS\inv_fishing_lure_sandcrab
19603,INTERFACE\ICONS\inv_fishing_lure_starfish
19604,INTERFACE\ICONS\inv_fishing_lure_worm
19605,INTERFACE\ICONS\inv_fishing_nethooks01
19606,INTERFACE\ICONS\inv_fishing_netlinen01
19607,INTERFACE\ICONS\inv_fishing_netlinen02
19608,INTERFACE\ICONS\inv_fishing_pockedbonefish
19609,INTERFACE\ICONS\inv_fishing_progenitorfish
19610,INTERFACE\ICONS\inv_fishing_redtailloach
19611,INTERFACE\ICONS\inv_fishing_sandshifter
19612,INTERFACE\ICONS\inv_fishing_silvergirllpike
19613,INTERFACE\ICONS\inv_fishing_slimymackerel
19614,INTERFACE\ICONS\inv_fishing_spinefinpiranha
19615,INTERFACE\ICONS\inv_fishing_tiragardeperch
19616,INTERFACE\ICONS\inv_fishmount
19617,INTERFACE\ICONS\inv_fishpterois_blue
19618,INTERFACE\ICONS\inv_fishpterois_green
19619,INTERFACE\ICONS\inv_fishpterois_orange
19620,INTERFACE\ICONS\inv_fishpterois_purple
19621,INTERFACE\ICONS\inv_fish_blackbarracudablue
19622,INTERFACE\ICONS\inv_fish_blackbarracudagreen
19623,INTERFACE\ICONS\inv_fish_cursedqueenfish
19624,INTERFACE\ICONS\inv_fish_cursedqueenfishgreen
19625,INTERFACE\ICONS\inv_fish_highmountainsalmonblue
19626,INTERFACE\ICONS\inv_fish_highmountainsalmonred
19627,INTERFACE\ICONS\inv_fish_mossgillperchblue
19628,INTERFACE\ICONS\inv_fish_mossgillperchgreen
19629,INTERFACE\ICONS\inv_fish_oodelfjiskblue
19630,INTERFACE\ICONS\inv_fish_oodelfjiskgreen
19631,INTERFACE\ICONS\inv_fish_runescalekoigold
19632,INTERFACE\ICONS\inv_fish_runescalekoipurple
19633,INTERFACE\ICONS\inv_fish_silvermackerelred
19634,INTERFACE\ICONS\inv_fish_silvermackerelsilver
19635,INTERFACE\ICONS\inv_fish_stormray
19636,INTERFACE\ICONS\inv_fish_stormraygreen
19637,INTERFACE\ICONS\inv_fistofthewhitetiger
19638,INTERFACE\ICONS\inv_flaming_splinter
19639,INTERFACE\ICONS\inv_flymaldraxxusmount_black
19640,INTERFACE\ICONS\inv_flymaldraxxusmount_copper
19641,INTERFACE\ICONS\inv_flymaldraxxusmount_green
19642,INTERFACE\ICONS\inv_flymaldraxxusmount_purple
19643,INTERFACE\ICONS\inv_food_christmasfruitcake_01
19644,INTERFACE\ICONS\inv_food_feleggsnham
19645,INTERFACE\ICONS\inv_fox2_black
19646,INTERFACE\ICONS\inv_fox2_blue
19647,INTERFACE\ICONS\inv_fox2_darkred
19648,INTERFACE\ICONS\inv_fox2_gold
19649,INTERFACE\ICONS\inv_fox2_green
19650,INTERFACE\ICONS\inv_fox2_orange
19651,INTERFACE\ICONS\inv_fox2_purple
19652,INTERFACE\ICONS\inv_fox2_red
19653,INTERFACE\ICONS\inv_fox2_teal
19654,INTERFACE\ICONS\inv_fox2_white
19655,INTERFACE\ICONS\inv_foxpet
19656,INTERFACE\ICONS\inv_foxwyvernmountblack
19657,INTERFACE\ICONS\inv_foxwyvernmountred
19658,INTERFACE\ICONS\inv_foxwyvernmountwhite
19659,INTERFACE\ICONS\inv_foxwyvernmountyellow
19660,INTERFACE\ICONS\inv_foxwyvernpetblack
19661,INTERFACE\ICONS\inv_foxwyvernpetred
19662,INTERFACE\ICONS\inv_foxwyvernpetwhite
19663,INTERFACE\ICONS\inv_foxwyvernpetyellow
19664,INTERFACE\ICONS\inv_frog2_black
19665,INTERFACE\ICONS\inv_frog2_blue
19666,INTERFACE\ICONS\inv_frog2_brown
19667,INTERFACE\ICONS\inv_frog2_darkgreen
19668,INTERFACE\ICONS\inv_frog2_gray
19669,INTERFACE\ICONS\inv_frog2_green
19670,INTERFACE\ICONS\inv_frog2_mechanical_black
19671,INTERFACE\ICONS\inv_frog2_mechanical_blue
19672,INTERFACE\ICONS\inv_frog2_mechanical_classic
19673,INTERFACE\ICONS\inv_frog2_mechanical_copper
19674,INTERFACE\ICONS\inv_frog2_mechanical_gold
19675,INTERFACE\ICONS\inv_frog2_mechanical_green
19676,INTERFACE\ICONS\inv_frog2_mechanical_orange
19677,INTERFACE\ICONS\inv_frog2_mechanical_red
19678,INTERFACE\ICONS\inv_frog2_mechanical_silver
19679,INTERFACE\ICONS\inv_frog2_mechanical_yellow
19680,INTERFACE\ICONS\inv_frog2_orange
19681,INTERFACE\ICONS\inv_frog2_pink
19682,INTERFACE\ICONS\inv_frog2_red
19683,INTERFACE\ICONS\inv_frog2_teal
19684,INTERFACE\ICONS\inv_frog2_tropicalblue
19685,INTERFACE\ICONS\inv_frog2_white
19686,INTERFACE\ICONS\inv_frog2_yellow
19687,INTERFACE\ICONS\inv_frogduck
19688,INTERFACE\ICONS\inv_frostbroodprotowyrm
19689,INTERFACE\ICONS\inv_frostwolfhowler
19690,INTERFACE\ICONS\inv_frostwolfpup
19691,INTERFACE\ICONS\inv_frostwolfpupsnowfang
19692,INTERFACE\ICONS\inv_fungarian_blood
19693,INTERFACE\ICONS\inv_fungarian_blue
19694,INTERFACE\ICONS\inv_fungarian_dark
19695,INTERFACE\ICONS\inv_fungarian_green
19696,INTERFACE\ICONS\inv_fungarian_purple
19697,INTERFACE\ICONS\inv_fungarian_red
19698,INTERFACE\ICONS\inv_fungarian_white
19699,INTERFACE\ICONS\inv_gargoylebrute2mount_brown
19700,INTERFACE\ICONS\inv_gargoylebrute2mount_dark
19701,INTERFACE\ICONS\inv_gargoylebrute2mount_gray
19702,INTERFACE\ICONS\inv_gargoylebrute2mount_pale
19703,INTERFACE\ICONS\inv_garrison_alliancecargo
19704,INTERFACE\ICONS\inv_garrison_alliancedestroyer
19705,INTERFACE\ICONS\inv_garrison_alliancesub
19706,INTERFACE\ICONS\inv_garrison_blueprints1
19707,INTERFACE\ICONS\inv_garrison_blueprints2
19708,INTERFACE\ICONS\inv_garrison_blueprints3
19709,INTERFACE\ICONS\inv_garrison_cargoship
19710,INTERFACE\ICONS\inv_garrison_carrier
19711,INTERFACE\ICONS\inv_garrison_dreadnaught
19712,INTERFACE\ICONS\inv_garrison_hearthstone
19713,INTERFACE\ICONS\inv_garrison_hordecargo
19714,INTERFACE\ICONS\inv_garrison_hordedestroyer
19715,INTERFACE\ICONS\inv_garrison_hordesub
19716,INTERFACE\ICONS\inv_garrison_oil
19717,INTERFACE\ICONS\inv_garrison_resource
19718,INTERFACE\ICONS\inv_gauntlets_01
19719,INTERFACE\ICONS\inv_gauntlets_02
19720,INTERFACE\ICONS\inv_gauntlets_03
19721,INTERFACE\ICONS\inv_gauntlets_04
19722,INTERFACE\ICONS\inv_gauntlets_05
19723,INTERFACE\ICONS\inv_gauntlets_06
19724,INTERFACE\ICONS\inv_gauntlets_07
19725,INTERFACE\ICONS\inv_gauntlets_08
19726,INTERFACE\ICONS\inv_gauntlets_09
19727,INTERFACE\ICONS\inv_gauntlets_10
19728,INTERFACE\ICONS\inv_gauntlets_100
19729,INTERFACE\ICONS\inv_gauntlets_101
19730,INTERFACE\ICONS\inv_gauntlets_102
19731,INTERFACE\ICONS\inv_gauntlets_102v2
19732,INTERFACE\ICONS\inv_gauntlets_102v3
19733,INTERFACE\ICONS\inv_gauntlets_102v4
19734,INTERFACE\ICONS\inv_gauntlets_103
19735,INTERFACE\ICONS\inv_gauntlets_104
19736,INTERFACE\ICONS\inv_gauntlets_105
19737,INTERFACE\ICONS\inv_gauntlets_105v2
19738,INTERFACE\ICONS\inv_gauntlets_105v3
19739,INTERFACE\ICONS\inv_gauntlets_105v4
19740,INTERFACE\ICONS\inv_gauntlets_106
19741,INTERFACE\ICONS\inv_gauntlets_106v2
19742,INTERFACE\ICONS\inv_gauntlets_106v3
19743,INTERFACE\ICONS\inv_gauntlets_106v4
19744,INTERFACE\ICONS\inv_gauntlets_107
19745,INTERFACE\ICONS\inv_gauntlets_107v1
19746,INTERFACE\ICONS\inv_gauntlets_107v2
19747,INTERFACE\ICONS\inv_gauntlets_107v3
19748,INTERFACE\ICONS\inv_gauntlets_108
19749,INTERFACE\ICONS\inv_gauntlets_108v1
19750,INTERFACE\ICONS\inv_gauntlets_108v2
19751,INTERFACE\ICONS\inv_gauntlets_108v3
19752,INTERFACE\ICONS\inv_gauntlets_109
19753,INTERFACE\ICONS\inv_gauntlets_109v1
19754,INTERFACE\ICONS\inv_gauntlets_109v2
19755,INTERFACE\ICONS\inv_gauntlets_109v3
19756,INTERFACE\ICONS\inv_gauntlets_11
19757,INTERFACE\ICONS\inv_gauntlets_110
19758,INTERFACE\ICONS\inv_gauntlets_110v1
19759,INTERFACE\ICONS\inv_gauntlets_110v2
19760,INTERFACE\ICONS\inv_gauntlets_110v3
19761,INTERFACE\ICONS\inv_gauntlets_111
19762,INTERFACE\ICONS\inv_gauntlets_111v2
19763,INTERFACE\ICONS\inv_gauntlets_111v3
19764,INTERFACE\ICONS\inv_gauntlets_111v4
19765,INTERFACE\ICONS\inv_gauntlets_112
19766,INTERFACE\ICONS\inv_gauntlets_112v1
19767,INTERFACE\ICONS\inv_gauntlets_112v2
19768,INTERFACE\ICONS\inv_gauntlets_112v3
19769,INTERFACE\ICONS\inv_gauntlets_113
19770,INTERFACE\ICONS\inv_gauntlets_113v1
19771,INTERFACE\ICONS\inv_gauntlets_113v2
19772,INTERFACE\ICONS\inv_gauntlets_113v3
19773,INTERFACE\ICONS\inv_gauntlets_114
19774,INTERFACE\ICONS\inv_gauntlets_114v2
19775,INTERFACE\ICONS\inv_gauntlets_114v3
19776,INTERFACE\ICONS\inv_gauntlets_114v4
19777,INTERFACE\ICONS\inv_gauntlets_115
19778,INTERFACE\ICONS\inv_gauntlets_115v1
19779,INTERFACE\ICONS\inv_gauntlets_115v2
19780,INTERFACE\ICONS\inv_gauntlets_115v3
19781,INTERFACE\ICONS\inv_gauntlets_116
19782,INTERFACE\ICONS\inv_gauntlets_116v1
19783,INTERFACE\ICONS\inv_gauntlets_116v2
19784,INTERFACE\ICONS\inv_gauntlets_116v3
19785,INTERFACE\ICONS\inv_gauntlets_117
19786,INTERFACE\ICONS\inv_gauntlets_117v1
19787,INTERFACE\ICONS\inv_gauntlets_117v2
19788,INTERFACE\ICONS\inv_gauntlets_117v3
19789,INTERFACE\ICONS\inv_gauntlets_118
19790,INTERFACE\ICONS\inv_gauntlets_118v2
19791,INTERFACE\ICONS\inv_gauntlets_118v3
19792,INTERFACE\ICONS\inv_gauntlets_118v4
19793,INTERFACE\ICONS\inv_gauntlets_119
19794,INTERFACE\ICONS\inv_gauntlets_119v1
19795,INTERFACE\ICONS\inv_gauntlets_119v2
19796,INTERFACE\ICONS\inv_gauntlets_119v3
19797,INTERFACE\ICONS\inv_gauntlets_12
19798,INTERFACE\ICONS\inv_gauntlets_120
19799,INTERFACE\ICONS\inv_gauntlets_120v1
19800,INTERFACE\ICONS\inv_gauntlets_120v2
19801,INTERFACE\ICONS\inv_gauntlets_120v3
19802,INTERFACE\ICONS\inv_gauntlets_121
19803,INTERFACE\ICONS\inv_gauntlets_121v1
19804,INTERFACE\ICONS\inv_gauntlets_121v2
19805,INTERFACE\ICONS\inv_gauntlets_121v3
19806,INTERFACE\ICONS\inv_gauntlets_122
19807,INTERFACE\ICONS\inv_gauntlets_123
19808,INTERFACE\ICONS\inv_gauntlets_124
19809,INTERFACE\ICONS\inv_gauntlets_125
19810,INTERFACE\ICONS\inv_gauntlets_126
19811,INTERFACE\ICONS\inv_gauntlets_13
19812,INTERFACE\ICONS\inv_gauntlets_14
19813,INTERFACE\ICONS\inv_gauntlets_15
19814,INTERFACE\ICONS\inv_gauntlets_16
19815,INTERFACE\ICONS\inv_gauntlets_17
19816,INTERFACE\ICONS\inv_gauntlets_18
19817,INTERFACE\ICONS\inv_gauntlets_19
19818,INTERFACE\ICONS\inv_gauntlets_20
19819,INTERFACE\ICONS\inv_gauntlets_21
19820,INTERFACE\ICONS\inv_gauntlets_22
19821,INTERFACE\ICONS\inv_gauntlets_23
19822,INTERFACE\ICONS\inv_gauntlets_24
19823,INTERFACE\ICONS\inv_gauntlets_25
19824,INTERFACE\ICONS\inv_gauntlets_26
19825,INTERFACE\ICONS\inv_gauntlets_27
19826,INTERFACE\ICONS\inv_gauntlets_28
19827,INTERFACE\ICONS\inv_gauntlets_29
19828,INTERFACE\ICONS\inv_gauntlets_30
19829,INTERFACE\ICONS\inv_gauntlets_31
19830,INTERFACE\ICONS\inv_gauntlets_32
19831,INTERFACE\ICONS\inv_gauntlets_40
19832,INTERFACE\ICONS\inv_gauntlets_41
19833,INTERFACE\ICONS\inv_gauntlets_44
19834,INTERFACE\ICONS\inv_gauntlets_47
19835,INTERFACE\ICONS\inv_gauntlets_48
19836,INTERFACE\ICONS\inv_gauntlets_49
19837,INTERFACE\ICONS\inv_gauntlets_50
19838,INTERFACE\ICONS\inv_gauntlets_51
19839,INTERFACE\ICONS\inv_gauntlets_52
19840,INTERFACE\ICONS\inv_gauntlets_53
19841,INTERFACE\ICONS\inv_gauntlets_54
19842,INTERFACE\ICONS\inv_gauntlets_55
19843,INTERFACE\ICONS\inv_gauntlets_56
19844,INTERFACE\ICONS\inv_gauntlets_57
19845,INTERFACE\ICONS\inv_gauntlets_58
19846,INTERFACE\ICONS\inv_gauntlets_59
19847,INTERFACE\ICONS\inv_gauntlets_60
19848,INTERFACE\ICONS\inv_gauntlets_61
19849,INTERFACE\ICONS\inv_gauntlets_62
19850,INTERFACE\ICONS\inv_gauntlets_63
19851,INTERFACE\ICONS\inv_gauntlets_64
19852,INTERFACE\ICONS\inv_gauntlets_65
19853,INTERFACE\ICONS\inv_gauntlets_66
19854,INTERFACE\ICONS\inv_gauntlets_67
19855,INTERFACE\ICONS\inv_gauntlets_68
19856,INTERFACE\ICONS\inv_gauntlets_69
19857,INTERFACE\ICONS\inv_gauntlets_70
19858,INTERFACE\ICONS\inv_gauntlets_71
19859,INTERFACE\ICONS\inv_gauntlets_72
19860,INTERFACE\ICONS\inv_gauntlets_73
19861,INTERFACE\ICONS\inv_gauntlets_74
19862,INTERFACE\ICONS\inv_gauntlets_75
19863,INTERFACE\ICONS\inv_gauntlets_76
19864,INTERFACE\ICONS\inv_gauntlets_77a
19865,INTERFACE\ICONS\inv_gauntlets_77b
19866,INTERFACE\ICONS\inv_gauntlets_78a
19867,INTERFACE\ICONS\inv_gauntlets_78b
19868,INTERFACE\ICONS\inv_gauntlets_79
19869,INTERFACE\ICONS\inv_gauntlets_80
19870,INTERFACE\ICONS\inv_gauntlets_81
19871,INTERFACE\ICONS\inv_gauntlets_81purple
19872,INTERFACE\ICONS\inv_gauntlets_81red
19873,INTERFACE\ICONS\inv_gauntlets_82
19874,INTERFACE\ICONS\inv_gauntlets_82.tga
19875,INTERFACE\ICONS\inv_gauntlets_82black
19876,INTERFACE\ICONS\inv_gauntlets_82silver
19877,INTERFACE\ICONS\inv_gauntlets_83
19878,INTERFACE\ICONS\inv_gauntlets_84
19879,INTERFACE\ICONS\inv_gauntlets_85
19880,INTERFACE\ICONS\inv_gauntlets_86
19881,INTERFACE\ICONS\inv_gauntlets_87
19882,INTERFACE\ICONS\inv_gauntlets_88
19883,INTERFACE\ICONS\inv_gauntlets_89
19884,INTERFACE\ICONS\inv_gauntlets_90
19885,INTERFACE\ICONS\inv_gauntlets_90black
19886,INTERFACE\ICONS\inv_gauntlets_90green
19887,INTERFACE\ICONS\inv_gauntlets_90purple
19888,INTERFACE\ICONS\inv_gauntlets_91
19889,INTERFACE\ICONS\inv_gauntlets_92
19890,INTERFACE\ICONS\inv_gauntlets_93
19891,INTERFACE\ICONS\inv_gauntlets_94
19892,INTERFACE\ICONS\inv_gauntlets_95
19893,INTERFACE\ICONS\inv_gauntlets_96
19894,INTERFACE\ICONS\inv_gauntlets_97
19895,INTERFACE\ICONS\inv_gauntlets_99
19896,INTERFACE\ICONS\inv_gauntlets_cloth_cataclysm_b_01
19897,INTERFACE\ICONS\inv_gauntlets_cloth_cataclysm_b_02
19898,INTERFACE\ICONS\inv_gauntlets_cloth_challengepriest_d_01
19899,INTERFACE\ICONS\inv_gauntlets_cloth_dungeoncloth_c_06
19900,INTERFACE\ICONS\inv_gauntlets_cloth_panda_b_02
19901,INTERFACE\ICONS\inv_gauntlets_cloth_panda_b_02_blue
19902,INTERFACE\ICONS\inv_gauntlets_cloth_panda_b_02_white
19903,INTERFACE\ICONS\inv_gauntlets_cloth_pvpmage_c_01
19904,INTERFACE\ICONS\inv_gauntlets_cloth_pvpmage_c_02
19905,INTERFACE\ICONS\inv_gauntlets_cloth_pvpwarlock_c_01
19906,INTERFACE\ICONS\inv_gauntlets_cloth_pvpwarlock_c_02
19907,INTERFACE\ICONS\inv_gauntlets_cloth_raidpriest_i_01
19908,INTERFACE\ICONS\inv_gauntlets_cloth_raidwarlock_i_01
19909,INTERFACE\ICONS\inv_gauntlets_cloth_reputation_c_01
19910,INTERFACE\ICONS\inv_gauntlets_leather_cataclysm_b_01
19911,INTERFACE\ICONS\inv_gauntlets_leather_cataclysm_b_02
19912,INTERFACE\ICONS\inv_gauntlets_leather_challengerogue_d_01
19913,INTERFACE\ICONS\inv_gauntlets_leather_draenorhonors2_c_01
19914,INTERFACE\ICONS\inv_gauntlets_leather_dungeonleather_c_05
19915,INTERFACE\ICONS\inv_gauntlets_leather_dungeonleather_c_06
19916,INTERFACE\ICONS\inv_gauntlets_leather_panda_b_01
19917,INTERFACE\ICONS\inv_gauntlets_leather_panda_b_01dark
19918,INTERFACE\ICONS\inv_gauntlets_leather_panda_b_01light
19919,INTERFACE\ICONS\inv_gauntlets_leather_panda_b_01red
19920,INTERFACE\ICONS\inv_gauntlets_leather_pvpdruid_d_01
19921,INTERFACE\ICONS\inv_gauntlets_leather_pvprogue_f_01
19922,INTERFACE\ICONS\inv_gauntlets_leather_pvprogue_g_01
19923,INTERFACE\ICONS\inv_gauntlets_leather_raiddruid_i_01
19924,INTERFACE\ICONS\inv_gauntlets_leather_raiddruid_j_01
19925,INTERFACE\ICONS\inv_gauntlets_leather_raidrogue_k_01
19926,INTERFACE\ICONS\inv_gauntlets_leather_raidrogue_l_01
19927,INTERFACE\ICONS\inv_gauntlets_mail_dungeonmail_c_03
19928,INTERFACE\ICONS\inv_gauntlets_mail_dungeonmail_c_04
19929,INTERFACE\ICONS\inv_gauntlets_mail_legionendgame_c_01
19930,INTERFACE\ICONS\inv_gauntlets_mail_panda_b_01
19931,INTERFACE\ICONS\inv_gauntlets_mail_panda_b_01black
19932,INTERFACE\ICONS\inv_gauntlets_mail_panda_b_01green
19933,INTERFACE\ICONS\inv_gauntlets_mail_panda_b_01white
19934,INTERFACE\ICONS\inv_gauntlets_mail_pvphunter_c_02
19935,INTERFACE\ICONS\inv_gauntlets_mail_pvpshaman_c_01
19936,INTERFACE\ICONS\inv_gauntlets_mail_pvpshaman_d_01
19937,INTERFACE\ICONS\inv_gauntlets_mail_raidshaman_j_01
19938,INTERFACE\ICONS\inv_gauntlets_mail_raidshaman_k_01
19939,INTERFACE\ICONS\inv_gauntlets_plate_cataclysm_b_02
19940,INTERFACE\ICONS\inv_gauntlets_plate_dungeonplate_c_04
19941,INTERFACE\ICONS\inv_gauntlets_plate_dungeonplate_c_07
19942,INTERFACE\ICONS\inv_gauntlets_plate_panda_b_02
19943,INTERFACE\ICONS\inv_gauntlets_plate_panda_b_02green
19944,INTERFACE\ICONS\inv_gauntlets_plate_panda_b_02purple
19945,INTERFACE\ICONS\inv_gauntlets_plate_panda_b_02yellow
19946,INTERFACE\ICONS\inv_gauntlets_plate_pvpdeathknight_c_01
19947,INTERFACE\ICONS\inv_gauntlets_plate_pvpdeathknight_f_01
19948,INTERFACE\ICONS\inv_gauntlets_plate_pvppaladin_e_01
19949,INTERFACE\ICONS\inv_gauntlets_plate_pvppaladin_f_01bronze
19950,INTERFACE\ICONS\inv_gauntlets_plate_pvppaladin_f_01red
19951,INTERFACE\ICONS\inv_gauntlets_plate_pvppaladin_f_01white
19952,INTERFACE\ICONS\inv_gauntlets_plate_pvpwarrior_e_01
19953,INTERFACE\ICONS\inv_gauntlets_plate_raiddeathknight_i_01
19954,INTERFACE\ICONS\inv_gauntlets_plate_raiddeathknight_l_01
19955,INTERFACE\ICONS\inv_gauntlets_plate_raidpaladin_i_01
19956,INTERFACE\ICONS\inv_gauntlets_plate_raidpaladin_j_01
19957,INTERFACE\ICONS\inv_gauntlets_plate_raidwarrior_i_01
19958,INTERFACE\ICONS\inv_gauntlets_plate_raidwarrior_k_01
19959,INTERFACE\ICONS\inv_gauntlets_plate_twilighthammer_c_01
19960,INTERFACE\ICONS\inv_gauntlets_pvppriest_e_01
19961,INTERFACE\ICONS\inv_gauntlets_robe_common_c_01
19962,INTERFACE\ICONS\inv_gauntlets_robe_common_c_01v1
19963,INTERFACE\ICONS\inv_gauntlets_robe_common_c_01v2
19964,INTERFACE\ICONS\inv_gauntlets_robe_common_c_01v3
19965,INTERFACE\ICONS\inv_gauntlets_robe_dungeonrobe_c_03
19966,INTERFACE\ICONS\inv_gauntlets_robe_dungeonrobe_c_04
19967,INTERFACE\ICONS\inv_gauntlets_robe_pvppriest_c_01
19968,INTERFACE\ICONS\inv_gauntlets_robe_pvppriest_c_02
19969,INTERFACE\ICONS\inv_gauntlets_robe_raidmage_j_01
19970,INTERFACE\ICONS\inv_gauntlets_robe_raidpriest_j_01
19971,INTERFACE\ICONS\inv_gauntlets_robe_raidwarlock_k_01
19972,INTERFACE\ICONS\inv_gauntlet_cloth_raidpriest_l_01
19973,INTERFACE\ICONS\inv_gauntlet_leather_raidrogue_j_01
19974,INTERFACE\ICONS\inv_gauntlet_pants_robe_raidpriest_k_01
19975,INTERFACE\ICONS\inv_gauntlet_plate_pvpdeathknight_c_02
19976,INTERFACE\ICONS\inv_gauntlet_plate_pvpdeathknight_d_01
19977,INTERFACE\ICONS\inv_gauntlet_plate_raiddeathknight_k_01
19978,INTERFACE\ICONS\inv_gauntlet_plate_raidpaladin_k_01
19979,INTERFACE\ICONS\inv_gauntlet_plate_raidwarrior_l_01
19980,INTERFACE\ICONS\inv_gauntlet_plate_raidwarrior_n_01
19981,INTERFACE\ICONS\inv_gauntlet_pvpwarrior_f_01
